status,error,pair_id,site,site_slug,stack,block,output_index,direction,source_label,target_label,source_prompt,target_prompt,seed,duration,steps,guidance_scale,alpha,sample_rate,source_activation_calls,patch_calls,source_baseline_centroid_mean_hz,target_baseline_centroid_mean_hz,patched_centroid_mean_hz,patched_centroid_median_hz,target_delta_centroid_hz,signed_brightness_effect_hz,source_shift_fraction,elapsed_seconds,wav_path,suffix_tokens
ok,,07,transformer.transformer_blocks.5,transformer_blocks-5,dual,5,1,dark_to_bright,dark,bright,a dark resonant harp glissando,a bright glittering harp glissando,107,3.0,25,4.5,1.0,44100,25,25,1078.0107421875,2389.673828125,1101.0501708984375,1053.2535400390625,-1288.6236572265625,1288.6236572265625,0.9824349492198522,0.855,,
ok,,08,transformer.transformer_blocks.0,transformer_blocks-0,dual,0,1,bright_to_dark,bright,dark,a bright cheerful music box melody,a dark eerie music box melody,108,3.0,25,4.5,1.0,44100,25,25,2107.773193359375,2106.578857421875,2134.65576171875,2091.07666015625,28.076904296875,28.076904296875,23.508381030253474,0.992,,
ok,,08,transformer.transformer_blocks.0,transformer_blocks-0,dual,0,1,dark_to_bright,dark,bright,a dark eerie music box melody,a bright cheerful music box melody,108,3.0,25,4.5,1.0,44100,25,25,2106.578857421875,2107.773193359375,2205.45703125,2197.525634765625,97.683837890625,-97.683837890625,-81.7892477514309,0.99,,
ok,,08,transformer.transformer_blocks.1,transformer_blocks-1,dual,1,1,bright_to_dark,bright,dark,a bright cheerful music box melody,a dark eerie music box melody,108,3.0,25,4.5,1.0,44100,25,25,2107.773193359375,2106.578857421875,2158.301025390625,2112.915771484375,51.72216796875,51.72216796875,43.306214227309894,0.97,,
ok,,08,transformer.transformer_blocks.1,transformer_blocks-1,dual,1,1,dark_to_bright,dark,bright,a dark eerie music box melody,a bright cheerful music box melody,108,3.0,25,4.5,1.0,44100,25,25,2106.578857421875,2107.773193359375,2180.7080078125,2176.281982421875,72.934814453125,-72.934814453125,-61.067252657399834,0.981,,
ok,,08,transformer.transformer_blocks.2,transformer_blocks-2,dual,2,1,bright_to_dark,bright,dark,a bright cheerful music box melody,a dark eerie music box melody,108,3.0,25,4.5,1.0,44100,25,25,2107.773193359375,2106.578857421875,2097.034912109375,2040.8426513671875,-9.5439453125,-9.5439453125,-7.991005723630417,1.041,,
ok,,08,transformer.transformer_blocks.2,transformer_blocks-2,dual,2,1,dark_to_bright,dark,bright,a dark eerie music box melody,a bright cheerful music box melody,108,3.0,25,4.5,1.0,44100,25,25,2106.578857421875,2107.773193359375,2242.010498046875,2271.656982421875,134.2373046875,-134.2373046875,-112.3949304987735,0.995,,
ok,,08,transformer.transformer_blocks.3,transformer_blocks-3,dual,3,1,bright_to_dark,bright,dark,a bright cheerful music box melody,a dark eerie music box melody,108,3.0,25,4.5,1.0,44100,25,25,2107.773193359375,2106.578857421875,2081.51220703125,2027.5181884765625,-25.066650390625,-25.066650390625,-20.98793949304988,0.998,,
ok,,08,transformer.transformer_blocks.3,transformer_blocks-3,dual,3,1,dark_to_bright,dark,bright,a dark eerie music box melody,a bright cheerful music box melody,108,3.0,25,4.5,1.0,44100,25,25,2106.578857421875,2107.773193359375,2211.4111328125,2215.5126953125,103.637939453125,-103.637939453125,-86.77452984464432,0.993,,
ok,,08,transformer.transformer_blocks.4,transformer_blocks-4,dual,4,1,bright_to_dark,bright,dark,a bright cheerful music box melody,a dark eerie music box melody,108,3.0,25,4.5,1.0,44100,25,25,2107.773193359375,2106.578857421875,2044.1961669921875,1995.2369384765625,-62.3826904296875,-62.3826904296875,-52.23211365494685,0.992,,
ok,,08,transformer.transformer_blocks.4,transformer_blocks-4,dual,4,1,dark_to_bright,dark,bright,a dark eerie music box melody,a bright cheerful music box melody,108,3.0,25,4.5,1.0,44100,25,25,2106.578857421875,2107.773193359375,2234.09375,2247.696044921875,126.320556640625,-126.320556640625,-105.76635322976288,0.978,,
ok,,08,transformer.transformer_blocks.5,transformer_blocks-5,dual,5,1,bright_to_dark,bright,dark,a bright cheerful music box melody,a dark eerie music box melody,108,3.0,25,4.5,1.0,44100,25,25,2107.773193359375,2106.578857421875,2009.9901123046875,1952.1939697265625,-96.5887451171875,-96.5887451171875,-80.87234260016353,0.974,,
ok,,08,transformer.transformer_blocks.5,transformer_blocks-5,dual,5,1,dark_to_bright,dark,bright,a dark eerie music box melody,a bright cheerful music box melody,108,3.0,25,4.5,1.0,44100,25,25,2106.578857421875,2107.773193359375,2272.128173828125,2252.627685546875,164.35498046875,-164.35498046875,-137.6120196238757,0.963,,
ok,,09,transformer.transformer_blocks.0,transformer_blocks-0,dual,0,1,bright_to_dark,bright,dark,a bright punchy electric guitar riff,a dark heavy electric guitar riff,109,3.0,25,4.5,1.0,44100,25,25,1497.996826171875,1278.8392333984375,1473.5474853515625,1412.1129150390625,194.708251953125,194.708251953125,0.8884394534959693,0.851,,
ok,,09,transformer.transformer_blocks.0,transformer_blocks-0,dual,0,1,dark_to_bright,dark,bright,a dark heavy electric guitar riff,a bright punchy electric guitar riff,109,3.0,25,4.5,1.0,44100,25,25,1278.8392333984375,1497.996826171875,1416.984375,1304.9359130859375,-81.012451171875,81.012451171875,0.36965386481327484,0.856,,
ok,,09,transformer.transformer_blocks.1,transformer_blocks-1,dual,1,1,bright_to_dark,bright,dark,a bright punchy electric guitar riff,a dark heavy electric guitar riff,109,3.0,25,4.5,1.0,44100,25,25,1497.996826171875,1278.8392333984375,1471.1668701171875,1401.1004638671875,192.32763671875,192.32763671875,0.8775768810235839,0.85,,
ok,,09,transformer.transformer_blocks.1,transformer_blocks-1,dual,1,1,dark_to_bright,dark,bright,a dark heavy electric guitar riff,a bright punchy electric guitar riff,109,3.0,25,4.5,1.0,44100,25,25,1278.8392333984375,1497.996826171875,1412.3409423828125,1299.4146728515625,-85.6558837890625,85.6558837890625,0.39084150681291946,0.853,,
ok,,09,transformer.transformer_blocks.2,transformer_blocks-2,dual,2,1,bright_to_dark,bright,dark,a bright punchy electric guitar riff,a dark heavy electric guitar riff,109,3.0,25,4.5,1.0,44100,25,25,1497.996826171875,1278.8392333984375,1439.9031982421875,1377.291259765625,161.06396484375,161.06396484375,0.7349230423892089,0.847,,
ok,,09,transformer.transformer_blocks.2,transformer_blocks-2,dual,2,1,dark_to_bright,dark,bright,a dark heavy electric guitar riff,a bright punchy electric guitar riff,109,3.0,25,4.5,1.0,44100,25,25,1278.8392333984375,1497.996826171875,1440.947021484375,1315.5120849609375,-57.0498046875,57.0498046875,0.2603140688193149,0.85,,
ok,,09,transformer.transformer_blocks.3,transformer_blocks-3,dual,3,1,bright_to_dark,bright,dark,a bright punchy electric guitar riff,a dark heavy electric guitar riff,109,3.0,25,4.5,1.0,44100,25,25,1497.996826171875,1278.8392333984375,1437.2486572265625,1362.0947265625,158.409423828125,158.409423828125,0.7228105666952035,0.852,,
ok,,09,transformer.transformer_blocks.3,transformer_blocks-3,dual,3,1,dark_to_bright,dark,bright,a dark heavy electric guitar riff,a bright punchy electric guitar riff,109,3.0,25,4.5,1.0,44100,25,25,1278.8392333984375,1497.996826171875,1434.5816650390625,1313.62841796875,-63.4151611328125,63.4151611328125,0.2893587227816028,0.853,,
ok,,09,transformer.transformer_blocks.4,transformer_blocks-4,dual,4,1,bright_to_dark,bright,dark,a bright punchy electric guitar riff,a dark heavy electric guitar riff,109,3.0,25,4.5,1.0,44100,25,25,1497.996826171875,1278.8392333984375,1447.27783203125,1378.1441650390625,168.4385986328125,168.4385986328125,0.7685729547455941,0.853,,
ok,,09,transformer.transformer_blocks.4,transformer_blocks-4,dual,4,1,dark_to_bright,dark,bright,a dark heavy electric guitar riff,a bright punchy electric guitar riff,109,3.0,25,4.5,1.0,44100,25,25,1278.8392333984375,1497.996826171875,1432.2225341796875,1305.2314453125,-65.7742919921875,65.7742919921875,0.3001232636287631,0.852,,
ok,,09,transformer.transformer_blocks.5,transformer_blocks-5,dual,5,1,bright_to_dark,bright,dark,a bright punchy electric guitar riff,a dark heavy electric guitar riff,109,3.0,25,4.5,1.0,44100,25,25,1497.996826171875,1278.8392333984375,1443.852783203125,1370.3751220703125,165.0135498046875,165.0135498046875,0.7529447084923795,0.85,,
ok,,09,transformer.transformer_blocks.5,transformer_blocks-5,dual,5,1,dark_to_bright,dark,bright,a dark heavy electric guitar riff,a bright punchy electric guitar riff,109,3.0,25,4.5,1.0,44100,25,25,1278.8392333984375,1497.996826171875,1457.6510009765625,1318.186767578125,-40.3458251953125,40.3458251953125,0.18409503720467277,0.853,,
ok,,10,transformer.transformer_blocks.0,transformer_blocks-0,dual,0,1,bright_to_dark,bright,dark,a bright energetic synth lead,a dark gloomy synth lead,110,3.0,25,4.5,1.0,44100,25,25,1814.2838134765625,663.26611328125,1304.9385986328125,1302.9061279296875,641.6724853515625,641.6724853515625,0.5574827261498057,0.816,,
ok,,10,transformer.transformer_blocks.0,transformer_blocks-0,dual,0,1,dark_to_bright,dark,bright,a dark gloomy synth lead,a bright energetic synth lead,110,3.0,25,4.5,1.0,44100,25,25,663.26611328125,1814.2838134765625,747.6314697265625,716.1015014648438,-1066.65234375,1066.65234375,0.9267036845471648,0.819,,
ok,,10,transformer.transformer_blocks.1,transformer_blocks-1,dual,1,1,bright_to_dark,bright,dark,a bright energetic synth lead,a dark gloomy synth lead,110,3.0,25,4.5,1.0,44100,25,25,1814.2838134765625,663.26611328125,1480.6319580078125,1480.6629638671875,817.3658447265625,817.3658447265625,0.7101244790482947,0.813,,
ok,,10,transformer.transformer_blocks.1,transformer_blocks-1,dual,1,1,dark_to_bright,dark,bright,a dark gloomy synth lead,a bright energetic synth lead,110,3.0,25,4.5,1.0,44100,25,25,663.26611328125,1814.2838134765625,712.9276733398438,679.1929321289062,-1101.3561401367188,1101.3561401367188,0.9568542168811419,0.814,,
ok,,10,transformer.transformer_blocks.2,transformer_blocks-2,dual,2,1,bright_to_dark,bright,dark,a bright energetic synth lead,a dark gloomy synth lead,110,3.0,25,4.5,1.0,44100,25,25,1814.2838134765625,663.26611328125,1726.404541015625,1721.769775390625,1063.138427734375,1063.138427734375,0.9236508070674972,0.81,,
ok,,10,transformer.transformer_blocks.2,transformer_blocks-2,dual,2,1,dark_to_bright,dark,bright,a dark gloomy synth lead,a bright energetic synth lead,110,3.0,25,4.5,1.0,44100,25,25,663.26611328125,1814.2838134765625,733.7551879882812,695.37158203125,-1080.5286254882812,1080.5286254882812,0.9387593477536703,0.813,,
ok,,10,transformer.transformer_blocks.3,transformer_blocks-3,dual,3,1,bright_to_dark,bright,dark,a bright energetic synth lead,a dark gloomy synth lead,110,3.0,25,4.5,1.0,44100,25,25,1814.2838134765625,663.26611328125,1759.1160888671875,1772.5242919921875,1095.8499755859375,1095.8499755859375,0.9520704811055349,0.805,,
ok,,10,transformer.transformer_blocks.3,transformer_blocks-3,dual,3,1,dark_to_bright,dark,bright,a dark gloomy synth lead,a bright energetic synth lead,110,3.0,25,4.5,1.0,44100,25,25,663.26611328125,1814.2838134765625,739.857177734375,698.2700805664062,-1074.4266357421875,1074.4266357421875,0.9334579612110844,0.81,,
ok,,10,transformer.transformer_blocks.4,transformer_blocks-4,dual,4,1,bright_to_dark,bright,dark,a bright energetic synth lead,a dark gloomy synth lead,110,3.0,25,4.5,1.0,44100,25,25,1814.2838134765625,663.26611328125,1744.4515380859375,1760.41845703125,1081.1854248046875,1081.1854248046875,0.9393299726157336,0.814,,
ok,,10,transformer.transformer_blocks.4,transformer_blocks-4,dual,4,1,dark_to_bright,dark,bright,a dark gloomy synth lead,a bright energetic synth lead,110,3.0,25,4.5,1.0,44100,25,25,663.26611328125,1814.2838134765625,728.9585571289062,697.435791015625,-1085.3252563476562,1085.3252563476562,0.9429266432336278,0.811,,
ok,,10,transformer.transformer_blocks.5,transformer_blocks-5,dual,5,1,bright_to_dark,bright,dark,a bright energetic synth lead,a dark gloomy synth lead,110,3.0,25,4.5,1.0,44100,25,25,1814.2838134765625,663.26611328125,1731.4822998046875,1743.354248046875,1068.2161865234375,1068.2161865234375,0.9280623454723375,0.804,,
ok,,10,transformer.transformer_blocks.5,transformer_blocks-5,dual,5,1,dark_to_bright,dark,bright,a dark gloomy synth lead,a bright energetic synth lead,110,3.0,25,4.5,1.0,44100,25,25,663.26611328125,1814.2838134765625,731.1344604492188,714.12646484375,-1083.1493530273438,1083.1493530273438,0.9410362263269693,0.81,,
ok,,11,transformer.transformer_blocks.0,transformer_blocks-0,dual,0,1,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1050.891845703125,1016.4629516601562,170.556884765625,170.556884765625,0.6370946119710873,0.852,,
ok,,11,transformer.transformer_blocks.0,transformer_blocks-0,dual,0,1,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,965.0130004882812,957.352783203125,-183.03240966796875,183.03240966796875,0.6836954261669868,0.865,,
ok,,11,transformer.transformer_blocks.1,transformer_blocks-1,dual,1,1,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1058.25244140625,1025.5247802734375,177.91748046875,177.91748046875,0.6645892268604394,0.857,,
ok,,11,transformer.transformer_blocks.1,transformer_blocks-1,dual,1,1,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,955.915283203125,950.3123779296875,-192.130126953125,192.130126953125,0.7176788485985945,0.859,,
ok,,11,transformer.transformer_blocks.2,transformer_blocks-2,dual,2,1,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1062.3973388671875,1032.8726806640625,182.0623779296875,182.0623779296875,0.6800719899465775,0.85,,
ok,,11,transformer.transformer_blocks.2,transformer_blocks-2,dual,2,1,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,956.5147705078125,947.1736450195312,-191.5306396484375,191.5306396484375,0.7154395362877117,0.853,,
ok,,11,transformer.transformer_blocks.3,transformer_blocks-3,dual,3,1,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1064.940185546875,1031.7667236328125,184.605224609375,184.605224609375,0.6895704861282104,0.855,,
ok,,11,transformer.transformer_blocks.3,transformer_blocks-3,dual,3,1,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,946.1593017578125,936.2117919921875,-201.8861083984375,201.8861083984375,0.7541211371748643,0.861,,
ok,,11,transformer.transformer_blocks.4,transformer_blocks-4,dual,4,1,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1066.763427734375,1033.49169921875,186.428466796875,186.428466796875,0.6963809867747884,0.861,,
ok,,11,transformer.transformer_blocks.4,transformer_blocks-4,dual,4,1,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,942.1270141601562,933.0380859375,-205.91839599609375,205.91839599609375,0.7691832597383411,0.861,,
ok,,11,transformer.transformer_blocks.5,transformer_blocks-5,dual,5,1,bright_to_dark,bright,dark,a bright clear trumpet fanfare,a dark muffled trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,1148.04541015625,880.3349609375,1059.574951171875,1025.3358154296875,179.239990234375,179.239990234375,0.6695293021151949,0.854,,
ok,,11,transformer.transformer_blocks.5,transformer_blocks-5,dual,5,1,dark_to_bright,dark,bright,a dark muffled trumpet fanfare,a bright clear trumpet fanfare,111,3.0,25,4.5,1.0,44100,25,25,880.3349609375,1148.04541015625,916.6753540039062,906.2172241210938,-231.37005615234375,231.37005615234375,0.8642548575430763,0.862,,
ok,,12,transformer.transformer_blocks.0,transformer_blocks-0,dual,0,1,bright_to_dark,bright,dark,a bright lively marimba pattern,a dark slow marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,1964.24658203125,974.3965454101562,1849.567138671875,1924.711181640625,875.1705932617188,875.1705932617188,0.884144628866369,0.976,,
ok,,12,transformer.transformer_blocks.0,transformer_blocks-0,dual,0,1,dark_to_bright,dark,bright,a dark slow marimba pattern,a bright lively marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,974.3965454101562,1964.24658203125,1145.0394287109375,947.2411499023438,-819.2071533203125,819.2071533203125,0.8276073374879291,0.989,,
ok,,12,transformer.transformer_blocks.1,transformer_blocks-1,dual,1,1,bright_to_dark,bright,dark,a bright lively marimba pattern,a dark slow marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,1964.24658203125,974.3965454101562,1932.6197509765625,2007.3282470703125,958.2232055664062,958.2232055664062,0.9680488661063777,0.971,,
ok,,12,transformer.transformer_blocks.1,transformer_blocks-1,dual,1,1,dark_to_bright,dark,bright,a dark slow marimba pattern,a bright lively marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,974.3965454101562,1964.24658203125,1089.98095703125,905.22705078125,-874.265625,874.265625,0.8832303810225159,1.098,,
ok,,12,transformer.transformer_blocks.2,transformer_blocks-2,dual,2,1,bright_to_dark,bright,dark,a bright lively marimba pattern,a dark slow marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,1964.24658203125,974.3965454101562,1971.2742919921875,2041.1080322265625,996.8777465820312,996.8777465820312,1.0070997723907016,1.026,,
ok,,12,transformer.transformer_blocks.2,transformer_blocks-2,dual,2,1,dark_to_bright,dark,bright,a dark slow marimba pattern,a bright lively marimba pattern,112,3.0,25,4.5,1.0,44100,25,25,974.3965454101562,1964.24658203125,1065.7852783203125,898.0447387695312,-898.4613037109375,898.4613037109375,0.9076741632276778,0.978,,
